"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,103084466,106276217,5,31147695
2017,103084463,106276217,5,31147694
2017,103085864,106277543,21,31148142
2017,103086559,106278205,19,31148324
2017,103086925,106278587,16,31148440
2017,103086168,106277830,1,31148215
2017,103086381,106278035,16,31148272
2017,103086513,106278158,15,31148314
2017,103086513,106278162,15,31148315
2017,103086513,106278160,26,31148313
2017,103086549,106278201,16,31148320
2017,103086973,106278619,16,31148466
2017,103086973,106278615,16,31148459
2017,103083083,106274895,18,31147162
2017,103082175,106273944,18,31146914
2017,103082165,106273944,1,31146911
2017,103084231,106276001,18,31147613
2017,103084268,106276037,18,31147634
2017,103084568,106276332,18,31147739
2017,103077644,106269461,17,31145827
2017,103078434,106270231,18,31146004
2017,103078514,106270300,24,31146022
2017,103080664,106272486,3,31146531
2017,103081130,106272908,25,31146629
2017,103081130,106272911,3,31146630
2017,103081137,106272908,3,31146631
2017,103081137,106272911,25,31146632
2017,103081276,106273074,3,31146669
2017,103081317,106273116,13,31146690
2017,103081610,106273396,19,31146783
2017,103082647,106274448,14,31147031
2017,103083933,106275706,18,31147461
2017,103084102,106275876,18,31147536
2017,103086397,106278056,15,31148278
2017,103086404,106278051,16,31148283
2017,103086404,106278056,16,31148282
2017,103086401,106278056,16,31148280
2017,103086401,106278051,16,31148281
2017,103086397,106278051,1,31148279
2017,103080409,106272237,1,31146476
2017,103082693,106274496,18,31147043
2017,103083455,106275243,18,31147299
2017,103083491,106275283,13,31147305
2017,103084112,106275875,18,31147548
2017,103084107,106275874,18,31147538
2017,103084112,106275871,18,31147542
2017,103084121,106275874,18,31147552
2017,103084121,106275871,18,31147550
2017,103084121,106275875,18,31147554
2017,103084112,106275874,18,31147545
2017,103084107,106275875,18,31147540
2017,103084107,106275871,18,31147537
2017,103084346,106276111,18,31147661
2017,103085966,106277632,21,31148170
2017,103086165,106277820,14,31148212
2017,103086359,106278012,18,31148264
2017,103086581,106278231,18,31148329
2017,103393040,106595026,17,31249754
2017,103393101,106595079,21,31249769
2017,103385177,106586948,21,31248125
2017,103385216,106586984,26,31248131
2017,103385321,106587098,4,31248155
2017,103385329,106587103,3,31248157
2017,102667164,105848885,16,31011439
2017,103384635,106586402,12,31247967
2017,103385249,106587013,26,31248140
2017,103385375,106587150,5,31248166
2017,103385606,106587389,17,31248205
2017,103385679,106587461,3,31248221
2017,103385753,106587532,25,31248240
2017,103385753,106587533,5,31248241
2017,103385749,106587532,17,31248238
2017,103385749,106587533,25,31248237
2017,103385889,106587681,1,31248258
2017,103386071,106587876,5,31248295
2017,103386067,106587876,16,31248294
2017,103386232,106588051,1,31248347
2017,103386328,106588150,18,31248366
2017,103386379,106588201,18,31248378
2017,103385664,106587445,16,31248214
2017,103386269,106588090,13,31248352
2017,103386302,106588116,18,31248362
2017,106722302,109970089,18,32228837
2017,106722600,109970391,21,32228907
2017,106722793,109970591,4,32228947
2017,106723029,109970808,21,32228991
2017,106723061,109970835,16,32229000
2017,106723052,109970835,16,32228997
2017,103820915,107030219,26,31359903
2017,103821322,107030640,6,31359996
2017,103821337,107030640,5,31359998
2017,103821343,107030640,5,31360000
2017,103821329,107030640,20,31359997
2017,103822125,107031422,21,31360260
2017,106723767,109971561,18,32229133
2017,106723772,109971561,18,32229134
2017,106724162,109972002,5,32229217
2017,106724240,109972072,3,32229226
2017,103823696,107032966,18,31360829
2017,103823856,107033113,17,31360858
2017,103823985,107033222,3,31360873
2017,103823985,107033221,1,31360874
2017,103824132,107033368,26,31360898
2017,103825229,107034402,18,31361056
2017,103825368,107034541,1,31361111
2017,103826026,107035194,14,31361320
2017,103865184,107073991,3,31372343
2017,103865702,107074539,20,31372488
2017,103866192,107075058,18,31372574
2017,103866195,107075058,18,31372575
2017,103866227,107075089,17,31372587
2017,106724242,109972072,9,32229227
2017,103868169,107077114,18,31373133
2017,106724752,109972605,7,32229393
2017,103821365,107030671,3,31360006
2017,103822711,107031986,16,31360492
2017,103824146,107033385,15,31360902
2017,103825315,107034485,19,31361091
2017,103825836,107034997,1,31361249
2017,103828105,107037286,16,31361900
2017,103830034,107039236,24,31362501
2017,103830008,107039240,1,31362491
2017,103830034,107039240,24,31362497
2017,103830008,107039236,24,31362492
2017,103830935,107040157,26,31362740
2017,103831057,107040268,21,31362772
2017,103831369,107040526,24,31362845
2017,103832033,107041223,24,31363071
2017,103832804,107041992,3,31363370
2017,103832951,107042143,24,31363415
2017,103833010,107042202,5,31363429
2017,103833906,107043122,16,31363652
2017,103834098,107043286,19,31363702
2017,103835325,107044462,1,31364051
2017,103835727,107044826,3,31364152
2017,103836008,107045110,18,31364212
2017,103836307,107045395,18,31364276
2017,105383147,108608760,16,31822128
2017,103836732,107045811,16,31364389
2017,103836740,107045811,16,31364392
2017,103836780,107045854,3,31364406
2017,103837031,107046132,13,31364481
2017,103838219,107047336,18,31364873
2017,103838292,107047422,18,31364898
2017,103840127,107049224,21,31365467
2017,103840269,107049357,1,31365522
2017,103840737,107049806,16,31365677
2017,103841124,107050185,16,31365807
2017,103841713,107050741,23,31365964
2017,103842005,107051023,3,31366039
2017,103842455,107051445,24,31366136
2017,105383957,108609616,18,31822474
2017,103844761,107053705,9,31366692
2017,103844877,107053835,5,31366732
2017,103845676,107054589,16,31366986
2017,103845680,107054589,16,31366992
2017,103845809,107054717,13,31367043
2017,103847942,107056827,24,31367716
2017,103848109,107057014,3,31367752
2017,103848815,107057693,5,31367926
2017,103849077,107057967,13,31368022
2017,103849099,107057987,18,31368032
2017,103849367,107058275,19,31368110
2017,103849935,107058833,18,31368268
2017,103849978,107058884,26,31368284
2017,103849997,107058905,16,31368288
2017,103850116,107059013,3,31368313
2017,105384074,108609728,25,31822519
2017,105384074,108609720,19,31822520
2017,105384082,108609720,25,31822525
2017,105384082,108609728,19,31822524
2017,103851937,107060840,24,31368863
2017,103853028,107061905,25,31369148
2017,103853028,107061909,1,31369144
2017,103853030,107061905,1,31369150
2017,103853030,107061909,25,31369149
2017,103853104,107061996,19,31369164
2017,103854040,107062906,25,31369461
2017,103854040,107062902,3,31369460
2017,103855436,107064258,21,31369781
2017,103855739,107064560,22,31369836
2017,103856049,107064879,14,31369926
2017,103856742,107065576,3,31370134
2017,103856738,107065579,3,31370131
2017,103856738,107065576,18,31370130
2017,103856742,107065579,18,31370135
2017,103856861,107065691,5,31370167
2017,103856993,107065813,19,31370221
2017,103856979,107065813,16,31370211
2017,103856987,107065813,22,31370217
2017,103856982,107065813,16,31370213
2017,103857567,107066388,16,31370366
2017,103861643,107070408,16,31371493
2017,103861836,107070618,1,31371543
2017,103861872,107070659,15,31371567
2017,103862141,107070915,21,31371670
2017,103862790,107071565,1,31371800
2017,103863186,107071988,16,31371894
2017,103863843,107072652,3,31372032
2017,103866169,107075031,3,31372571
2017,103866291,107075163,17,31372604
2017,103866925,107075824,3,31372752
2017,103866970,107075853,21,31372765
2017,103867292,107076220,21,31372880
2017,105384487,108610134,14,31822662
2017,105384629,108610261,19,31822702
2017,105384632,108610261,26,31822703
2017,103868239,107077212,26,31373149
2017,105384840,108610449,3,31822773
2017,103409475,106611609,22,31254449
2017,103409656,106611785,14,31254528
2017,103412216,106614416,3,31255202
2017,103412594,106614814,3,31255316
2017,103412589,106614814,18,31255312
2017,103414725,106616972,16,31255851
2017,103414807,106617058,16,31255865
2017,103415101,106617376,26,31255911
2017,103417232,106619549,18,31256456
2017,103417232,106619547,1,31256455
2017,103417227,106619547,18,31256453
2017,103417227,106619549,1,31256454
2017,103418173,106620475,9,31256762
2017,103418214,106620508,16,31256776
2017,103419658,106621951,3,31257202
2017,103419980,106622287,21,31257307
2017,103421816,106624168,23,31258119
2017,103422951,106625325,1,31258608
2017,103425567,106627948,18,31259849
2017,103425567,106627949,18,31259851
2017,103425595,106627978,21,31259864
2017,103413309,106615534,18,31255512
2017,103414491,106616739,16,31255813
2017,103414495,106616739,16,31255815
2017,103414491,106616741,16,31255812
2017,103414495,106616741,16,31255814
2017,103415740,106618059,18,31256070
2017,103417067,106619389,21,31256414
2017,103417248,106619571,17,31256460
2017,103417535,106619874,3,31256566
2017,103418205,106620499,26,31256772
2017,103419208,106621485,26,31257069
2017,103419577,106621868,3,31257185
2017,103419585,106621868,13,31257189
2017,103419684,106621975,1,31257215
2017,103420003,106622312,21,31257311
2017,103420047,106622360,17,31257324
2017,103420662,106622989,16,31257633
2017,103420688,106623020,16,31257639
2017,103422306,106624680,21,31258342
2017,103423168,106625541,20,31258684
2017,103423179,106625541,22,31258688
2017,103423179,106625551,22,31258685
2017,103423168,106625551,20,31258683
2017,103423229,106625602,16,31258709
2017,103423321,106625704,16,31258738
2017,103423660,106626050,18,31258846
2017,103424255,106626660,18,31259096
2017,103424255,106626662,18,31259094
2017,103425506,106627890,18,31259822
2017,103425541,106627917,21,31259839
2017,103425750,106628120,18,31259930
2017,103426306,106628698,1,31260124
2017,103426306,106628699,25,31260126
2017,103426301,106628698,25,31260121
2017,103426301,106628699,1,31260122
2017,103426644,106629086,14,31260228
2017,103427679,106630159,3,31260573
2017,103427753,106630225,3,31260598
2017,103404272,106606393,13,31253025
2017,103405633,106607731,1,31253377
2017,103405633,106607745,1,31253376
2017,103406678,106608796,3,31253663
2017,103406808,106608940,3,31253690
2017,103407079,106609182,9,31253780
2017,103410033,106612174,17,31254634
2017,103416631,106618975,21,31256303
2017,103416681,106619021,16,31256309
2017,103417470,106619804,3,31256537
2017,103418055,106620366,25,31256723
2017,103418055,106620364,3,31256722
2017,103418050,106620364,25,31256719
2017,103418050,106620366,3,31256720
2017,103419168,106621449,16,31257061
2017,103419514,106621803,20,31257157
2017,103419664,106621952,21,31257204
2017,103421461,106623787,18,31257944
2017,103423371,106625755,16,31258755
2017,103423875,106626270,12,31258919
2017,103425064,106627444,16,31259582
2017,103425067,106627444,16,31259587
2017,103425070,106627444,16,31259590
2017,103425058,106627444,16,31259576
2017,103425494,106627877,16,31259813
2017,103425554,106627929,19,31259844
2017,103425693,106628059,18,31259910
2017,103426346,106628743,14,31260133
2017,103426487,106628900,16,31260174
2017,103426487,106628902,16,31260175
2017,106747260,109995838,21,32235688
2017,103821278,107030585,1,31359986
2017,103823801,107033057,1,31360851
2017,103823810,107033069,15,31360853
2017,103825868,107035024,16,31361260
2017,103825915,107035055,16,31361274
2017,106748328,109996986,24,32236011
2017,103826864,107036035,16,31361556
2017,103828058,107037228,3,31361892
2017,103828186,107037367,3,31361922
2017,103831731,107040915,1,31362963
2017,103831728,107040915,24,31362960
2017,103831728,107040919,1,31362958
2017,103831731,107040919,24,31362961
2017,103831764,107040964,21,31362973
2017,103833018,107042209,21,31363432
2017,103834739,107043940,24,31363885
2017,106750292,109999032,3,32236601
2017,106750360,109999109,1,32236634
2017,103400944,106603071,16,31252093
2017,103401088,106603205,5,31252136
2017,103401087,106603207,20,31252131
2017,103401088,106603207,20,31252135
2017,103401087,106603205,5,31252132
2017,103402471,106604563,9,31252527
2017,103402802,106604895,5,31252633
2017,103403169,106605271,19,31252730
2017,103404416,106606548,18,31253052
2017,103405274,106607392,9,31253273
2017,103405578,106607705,14,31253364
2017,103406721,106608844,18,31253672
2017,103407091,106609209,24,31253784
2017,103407151,106609256,24,31253795
2017,103409914,106612047,24,31254606
2017,103412496,106614707,16,31255277
2017,103414086,106616324,18,31255702
2017,103415665,106617988,3,31256049
2017,103417443,106619776,3,31256522
2017,103420499,106622814,3,31257553
2017,103421104,106623418,16,31257806
2017,103421284,106623594,16,31257878
2017,103423010,106625372,19,31258619
2017,103423855,106626255,16,31258911
2017,106734744,109982972,20,32231829
2017,106734744,109982969,5,32231830
2017,106734776,109983005,3,32231845
2017,106735898,109984149,17,32232297
2017,106737909,109986122,19,32232795
2017,106738130,109986353,17,32232872
2017,106739279,109987504,20,32233247
2017,106739285,109987504,17,32233251
2017,106739271,109987504,19,32233244
2017,106740283,109988545,20,32233572
2017,106741286,109989567,3,32233882
2017,106741304,109989598,18,32233889
2017,106741306,109989598,18,32233890
2017,106741311,109989598,18,32233893
2017,106745128,109993602,19,32235060
2017,106745861,109994359,17,32235261
2017,106745879,109994379,21,32235270
2017,103399568,106601623,18,31251691
2017,103400508,106602595,9,31251970
2017,103400508,106602598,9,31251972
2017,103400508,106602599,9,31251971
2017,103400585,106602688,16,31252001
2017,103401042,106603149,1,31252123
2017,103401026,106603149,1,31252115
2017,103401033,106603149,1,31252118
2017,103403002,106605106,23,31252699
2017,103403687,106605795,18,31252864
2017,103403687,106605801,16,31252865
2017,103404412,106606553,21,31253050
2017,103406969,106609092,24,31253750
2017,103407249,106609369,1,31253819
2017,103411092,106613263,3,31254914
2017,103412688,106614898,10,31255338
2017,103412696,106614898,10,31255342
