"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
153552017,15355,2017,"OKOHP1700","OKOHP1700","","N","N",,"I","CAPITOL PARK POLICE","CAPITOL PARK POLICE","Capitol Park Police","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Other State Agency",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",14,40,54,4,10,14,0,0,01-JAN-08,01-JAN-14,01-FEB-16,,,,"N","OKLAHOMA","Oklahoma City, OK","Y","Y","Y"
230802017,23080,2017,"OK0740600","OK0740600","","N","N",,"I","RAMONA","RAMONA","Ramona","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",546,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,1,1,0,0,01-JAN-08,01-FEB-11,01-SEP-12,,,,"N","WASHINGTON","Non-MSA","Y","Y","Y"
231632017,23163,2017,"OK0581200","OK0581200","","N","N",,"I","WYANDOTTE","WYANDOTTE","Wyandotte","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",330,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JAN-08,01-MAY-12,01-JUL-12,,,,"N","OTTAWA","Non-MSA","Y","Y","Y"
232542017,23254,2017,"OK0370300","OK0370300","","N","N",,"I","CASHION","CASHION","Cashion","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",860,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,2,0,2,0,0,01-JAN-08,01-JAN-13,01-APR-13,,,,"N","LOGAN; KINGFISHER","Oklahoma City, OK","Y","Y","Y"
232712017,23271,2017,"OK0160400","OK0160400","","N","N",,"I","ELGIN","ELGIN","Elgin","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",3164,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-08,01-APR-13,01-APR-13,,,,"N","COMANCHE","Lawton, OK","Y","Y","Y"
232822017,23282,2017,"OK0190500","OK0190500","","N","N",,"I","DEPEW","DEPEW","Depew","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",482,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-FEB-13,01-JUN-13,,,,"N","CREEK","Tulsa, OK","Y","Y","Y"
232922017,23292,2017,"OK0141100","OK0141100","","N","N",,"I","MID-AMERICA CHRISTIAN UN","MID-AMERICA CHRISTIAN UN","Mid-America Christian University","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-08,01-FEB-13,01-JUN-13,,,,"N","CLEVELAND","Oklahoma City, OK","Y","Y","Y"
253682017,25368,2017,"OK0421200","OK0421200","","N","N",,"I","LANGSTON UNIVERSITY","","Langston University","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",11,1,12,1,4,5,0,0,01-JAN-08,01-MAY-14,01-DEC-14,,,,"N","LOGAN","Oklahoma City, OK","Y","Y","Y"
253692017,25369,2017,"OK0660900","OK0660900","","N","N",,"I","TALALA","","Talala","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",278,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-JAN-08,01-MAY-14,01-OCT-15,,,,"N","ROGERS","Tulsa, OK","Y","Y","Y"
256002017,25600,2017,"OK0210100","OK0210100","","N","N",,"I","BERNICE","","Bernice","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",562,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JAN-15,01-NOV-17,,,,"N","DELAWARE","Non-MSA","Y","Y","Y"
256752017,25675,2017,"OK0160200","OK0160200","","N","N",,"I","CACHE","","Cache","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",2857,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,2,1,3,0,0,01-JAN-08,01-JAN-15,01-JAN-15,,,,"N","COMANCHE","Lawton, OK","Y","Y","Y"
257262017,25726,2017,"OK0511700","OK0511700","","N","N",,"I","WEBBERS FALLS","","Webbers Falls","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",593,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,1,2,0,0,01-JAN-08,01-AUG-15,01-NOV-15,,,,"N","MUSKOGEE","Non-MSA","Y","Y","Y"
259072017,25907,2017,"OK0240600","OK0240600","","N","N",,"I","COVINGTON","","Covington","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",547,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-APR-17,,,,"N","GARFIELD","Enid, OK","Y","Y","Y"
259242017,25924,2017,"OKOHP1200","OKOHP1200","","N","N",,"I","OKLAHOMA HIGHWAY PATROL","","Oklahoma Highway Patrol","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","State Police",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",776,261,1037,17,327,344,0,0,01-JAN-08,01-FEB-15,01-JUN-16,,,,"N","","Non-MSA","Y","Y","Y"
259332017,25933,2017,"OK0180200","OK0180200","","N","N",,"I","BIG CABIN","","Big Cabin","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",257,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-08,01-JAN-16,01-APR-16,,,,"N","CRAIG","Non-MSA","Y","Y","Y"
266122017,26612,2017,"OK0520200","OK0520200","","N","N",,"I","BILLINGS","","Billings","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",504,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","NOBLE","Non-MSA","Y","Y","Y"
266132017,26613,2017,"OK0080900","OK0080900","","N","N",,"I","CEMENT","","Cement","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",499,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-JAN-17,01-APR-18,,,,"N","CADDO","Non-MSA","Y","Y","Y"
266142017,26614,2017,"OK0080500","OK0080500","","N","N",,"I","BINGER","","Binger","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",654,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","CADDO","Non-MSA","Y","Y","Y"
266152017,26615,2017,"OK0630900","OK0630900","","N","N",,"I","EARLSBORO","","Earlsboro","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",644,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","POTTAWATOMIE","Non-MSA","Y","Y","Y"
266162017,26616,2017,"OK0150800","OK0150800","","N","N",,"I","TUPELO","","Tupelo","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",313,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","COAL","Non-MSA","Y","Y","Y"
266172017,26617,2017,"OK0200800","OK0200800","","N","N",,"I","THOMAS","","Thomas","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1235,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JAN-17,01-SEP-17,,,,"N","CUSTER","Non-MSA","Y","Y","Y"
266182017,26618,2017,"OK0100500","OK0100500","","N","N",,"I","DICKSON","","Dickson","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1253,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,1,2,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","CARTER","Non-MSA","Y","Y","Y"
266192017,26619,2017,"OK0160300","OK0160300","","N","N",,"I","CHATTANOOGA","","Chattanooga","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",441,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","COMANCHE","Lawton, OK","Y","Y","Y"
266352017,26635,2017,"OK0261600","OK0261600","","N","N",,"I","VERDEN","","Verden","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",527,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-SEP-17,,,,"N","GRADY","Oklahoma City, OK","Y","Y","Y"
266362017,26636,2017,"OK0761500","OK0761500","","N","N",,"I","NORTHWESTERN OK STATE UNIV","","Northwestern Oklahoma State University","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,2,0,2,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","WOODS","Non-MSA","Y","Y","Y"
266562017,26656,2017,"OK0161600","OK0161600","","N","N",,"I","LAWTON PUBLIC SCHOOLS","","Lawton Public Schools","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Other",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",15,0,15,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","COMANCHE","Lawton, OK","Y","Y","Y"
266582017,26658,2017,"OK0580600","OK0580600","","N","N",,"I","FAIRLAND","","Fairland","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1051,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","OTTAWA","Non-MSA","Y","Y","Y"
266592017,26659,2017,"OK0590500","OK0590500","","N","N",,"I","JENNINGS","","Jennings","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",359,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","PAWNEE","Tulsa, OK","Y","Y","Y"
266602017,26660,2017,"OK0612100","OK0612100","","N","N",,"I","SAVANNA","","Savanna","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",642,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","PITTSBURG","Non-MSA","Y","Y","Y"
266612017,26661,2017,"OK0691100","OK0691100","","N","N",,"I","VELMA","","Velma","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",602,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,1,0,1,0,0,01-JAN-08,01-OCT-16,01-APR-17,,,,"N","STEPHENS","Non-MSA","Y","Y","Y"
266622017,26662,2017,"OK0270700","OK0270700","","N","N",,"I","NASH","","Nash","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",202,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-NOV-17,,,,"N","GRANT","Non-MSA","Y","Y","Y"
266632017,26663,2017,"OK0081100","OK0081100","","N","N",,"I","CYRIL","","Cyril","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",1053,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","CADDO","Non-MSA","Y","Y","Y"
266642017,26664,2017,"OK0552300","OK0552300","","N","N",,"I","STATE PARK RANGERS","","State Park Rangers","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Other State Agency",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",52,0,52,2,0,2,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","","Non-MSA","Y","Y","Y"
266652017,26665,2017,"OK0681100","OK0681100","","N","N",,"I","MOFFETT","","Moffett","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",121,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","SEQUOYAH","Fort Smith, AR-OK","Y","Y","Y"
266712017,26671,2017,"OK0271200","OK0271200","","N","N",,"I","WAKITA","","Wakita","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",339,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","GRANT","Non-MSA","Y","Y","Y"
266722017,26672,2017,"OK0430800","OK0430800","","N","N",,"I","THACKERVILLE","","Thackerville","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",478,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","LOVE","Non-MSA","Y","Y","Y"
266732017,26673,2017,"OK0512100","OK0512100","","N","N",,"I","MUSKOGEE CITY SCHOOLS","","Muskogee City Schools","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","Other",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,1,6,0,0,0,0,0,01-JAN-08,01-JAN-17,01-APR-17,,,,"N","MUSKOGEE","Non-MSA","Y","Y","Y"
266742017,26674,2017,"OK0331100","OK0331100","","N","N",,"I","OLUSTEE","","Olustee","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",576,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","JACKSON","Non-MSA","Y","Y","Y"
268312017,26831,2017,"OK0492000","OK0492000","","N","N",,"I","SPORTSMEN ACRES","","Sportsmen Acres","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",312,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","MAYES","Non-MSA","Y","Y","Y"
269292017,26929,2017,"OK0260500","OK0260500","","N","N",,"I","AMBER","","Amber","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",460,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","GRADY","Oklahoma City, OK","Y","Y","Y"
269322017,26932,2017,"OK0270900","OK0270900","","N","N",,"I","POND CREEK","","Pond Creek","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",854,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","GRANT","Non-MSA","Y","Y","Y"
269482017,26948,2017,"OK0553000","OK0553000","","N","N",,"I","OKLAHOMA CITY COMMUNITY COLLEGE","","Oklahoma City Community College","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",21,3,24,0,9,9,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","OKLAHOMA","Oklahoma City, OK","Y","Y","Y"
269792017,26979,2017,"OK0701100","OK0701100","","N","N",,"I","TYRONE","","Tyrone","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",769,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,1,1,0,0,01-JAN-08,01-JAN-17,01-JAN-17,,,,"N","TEXAS","Non-MSA","Y","Y","Y"
272742017,27274,2017,"OK0570600","OK0570600","","N","N",,"I","AVANT","","Avant","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","City",314,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-08,01-SEP-17,01-MAR-18,,,,"N","OSAGE","Tulsa, OK","Y","Y","Y"
272752017,27275,2017,"OK0391100","OK0391100","","N","N",,"I","EASTERN OK STATE COLLEGE","","Eastern Oklahoma State College","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-08,01-SEP-17,01-NOV-17,,,,"N","LATIMER","Non-MSA","Y","Y","Y"
273762017,27376,2017,"OK051229E","OK051229E","","N","N",,"I","BACONE COLLEGE","","Bacone College","","A",40,"Oklahoma","OK","OK","7","West South Central","3","South","Region III","University or College",0,23386,"OKUCR0001","Oklahoma State Bureau of Investigation Uniform Crime Reporting Section","",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-08,01-DEC-17,01-MAR-18,,,,"N","","Non-MSA","Y","Y","Y"
