"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,96760759,1,9,8020501
2017,16,96761109,9,9,8020525
2017,5,96761135,1,11,8020532
2017,5,96762804,0,1,8020693
2017,12,96765599,1,11,8020935
2017,12,96768563,0,1,8021377
2017,12,96770353,1,1,8021590
2017,5,96772921,1,11,8021929
2017,12,96779200,1,9,8023010
2017,12,96779207,1,9,8023012
2017,5,96779373,1,1,8023062
2017,17,99628920,1,9,8430924
2017,5,96770335,1,1,8021579
2017,5,96775467,7,1,8022299
2017,5,96778588,4,1,8022886
2017,12,96779208,1,9,8023013
2017,12,96310135,0,1,7956841
2017,16,96317598,1,1,7958231
2017,12,96320394,1,1,7958760
2017,16,96759137,6,9,8020250
2017,17,96759137,2,9,8020249
2017,2,96759137,2,9,8020248
2017,17,96761120,1,9,8020527
2017,5,96763777,4,1,8020775
2017,12,96764194,2,9,8020814
2017,5,96764342,1,1,8020830
2017,5,96766597,1,1,8021043
2017,5,96766671,1,1,8021051
2017,5,96766969,1,1,8021071
2017,12,96767250,1,11,8021119
2017,16,96770217,1,9,8021568
2017,12,96773184,1,1,8021954
2017,16,96773184,1,9,8021952
2017,12,96773488,1,11,8021992
2017,17,96773582,1,9,8021999
2017,17,96776782,6,9,8022514
2017,5,96777244,10,1,8022632
2017,13,96779332,45,9,8023051
2017,5,96779682,1,11,8023132
2017,12,96780639,0,1,8023332
2017,17,96787183,0,1,8024792
2017,5,96787299,1,11,8024839
2017,5,96787318,32,4,8024851
2017,13,96767456,2,9,8021140
2017,5,96768091,1,11,8021243
2017,5,96773167,1,1,8021950
2017,5,96775709,11,1,8022354
2017,12,96785751,1,11,8024430
2017,5,96786113,9,1,8024517
2017,12,96786524,1,1,8024604
2017,17,96786780,1,9,8024663
2017,5,96787193,1,11,8024798
2017,5,96787319,344,4,8024852
2017,12,98245845,0,1,8243713
2017,12,98247863,22,1,8243952
2017,2,98247894,4,1,8243955
2017,12,98248574,1,9,8244028
2017,5,98248574,1,9,8244027
2017,12,98248892,1,1,8244070
2017,17,98249390,1,9,8244138
2017,12,98249406,11,1,8244143
2017,17,98249406,1,9,8244141
2017,17,98249551,14,9,8244166
2017,12,98249611,1,1,8244176
2017,5,98249753,4,1,8244219
2017,5,98250003,4,1,8244340
2017,12,98251179,0,1,8244534
2017,16,98251179,0,1,8244532
2017,16,98251179,12,9,8244533
2017,5,98251556,2,1,8244576
2017,12,98251984,1,11,8244607
2017,17,98252024,3,9,8244611
2017,16,98252949,2,1,8244734
2017,12,98253164,10,9,8244792
2017,17,98253164,1,9,8244791
2017,13,98253233,2,9,8244809
2017,12,98253233,0,1,8244810
2017,10,98253233,0,3,8244812
2017,5,98253812,1,1,8244952
2017,5,98253844,13,1,8244961
2017,8,98253958,92,1,8245001
2017,5,96750985,1,11,8018933
2017,12,98253958,12,1,8245000
2017,5,98254142,0,1,8245049
2017,5,96757265,1,1,8020029
2017,12,96758002,0,1,8020103
2017,5,98254151,0,3,8245055
2017,5,96760502,1,1,8020479
2017,5,96760791,0,1,8020508
2017,12,96761797,1,1,8020611
2017,5,100912459,1,9,8626176
2017,5,100919358,1,11,8626999
2017,5,96780853,4,1,8023395
2017,5,96781121,1,1,8023436
2017,12,96781141,0,1,8023440
2017,5,96310856,4,1,7956990
2017,16,96325795,3,9,7959657
2017,5,96330010,1,11,7960392
2017,12,96770868,28,1,8021675
2017,5,96775076,8,1,8022212
2017,8,96775284,9,1,8022259
2017,12,96775311,0,1,8022267
2017,5,96775589,3,1,8022327
2017,12,96775589,1,1,8022326
2017,5,96777306,2,1,8022653
2017,5,96778066,0,1,8022789
2017,12,96779211,39,1,8023015
2017,5,96781154,3,1,8023445
2017,12,96787201,1,1,8024804
2017,16,96787201,43,9,8024802
2017,12,96787310,0,1,8024845
2017,12,99621115,1,1,8429733
2017,12,99621295,15,1,8429767
2017,5,99621337,0,1,8429776
2017,5,99621391,1,11,8429785
2017,5,99621687,1,1,8429823
2017,17,99621842,1,9,8429840
2017,12,99622523,2,9,8429917
2017,8,99622619,2,9,8429935
2017,12,99623090,3,1,8429988
2017,4,99623111,1,1,8429995
2017,5,99623300,2,9,8430013
2017,5,97803214,1,1,8176061
2017,5,96745413,10,1,8018101
2017,17,96746912,1,9,8018302
2017,12,96750310,1,1,8018808
2017,12,97806213,1,11,8176451
2017,5,97807132,2,1,8176580
2017,5,97809197,1,1,8176758
2017,5,97809302,1,1,8176782
2017,5,97809560,1,5,8176850
2017,5,97810447,1,11,8176942
2017,5,97810661,1,1,8176975
2017,12,97811038,1,1,8177004
2017,17,97811131,1,11,8177016
2017,12,97813315,1,11,8177220
2017,5,97813733,1,1,8177263
2017,17,97813847,1,9,8177282
2017,5,97813885,2,1,8177290
2017,17,97813885,1,9,8177289
2017,12,97813964,3,9,8177314
2017,12,97814046,1,9,8177329
2017,17,97814123,2,9,8177344
2017,5,97814151,1,1,8177353
2017,5,97814287,1,1,8177394
2017,5,97814392,3,1,8177428
2017,5,97815059,19,1,8177479
2017,12,97815100,0,1,8177484
2017,4,97816382,1,1,8177637
2017,12,97817813,1,11,8177831
2017,5,97817882,3,1,8177841
2017,12,97818249,1,11,8177886
2017,8,97818255,2,9,8177889
2017,5,97818494,0,1,8177995
2017,5,97818541,0,1,8178022
2017,5,97818588,1,1,8178062
2017,12,99621109,1,1,8429731
2017,5,99621135,1,1,8429738
2017,5,99621285,2,1,8429762
2017,17,99621400,31,9,8429787
2017,5,99621622,6,1,8429815
2017,15,99621622,1,1,8429814
2017,5,99622470,4,1,8429913
2017,17,99622566,6,9,8429923
2017,12,99623446,1,9,8430029
2017,5,99623848,5,1,8430095
2017,12,99623848,24,1,8430096
2017,2,99623848,1,1,8430094
2017,5,99624103,1,11,8430135
2017,5,99624110,1,1,8430140
2017,5,99624172,1,1,8430150
2017,5,99624433,5,1,8430174
2017,12,99624544,1,1,8430217
2017,12,96761791,0,1,8020609
2017,5,96763449,1,11,8020751
2017,12,96767907,1,9,8021211
2017,12,96770365,1,1,8021596
2017,5,96770466,1,1,8021618
2017,5,96771736,9,1,8021761
2017,12,96772148,0,1,8021854
2017,16,96773603,1,9,8022002
2017,5,96775435,71,1,8022291
2017,12,96778067,1,1,8022791
2017,12,96778595,1,1,8022888
2017,12,96786031,0,1,8024505
2017,12,96787305,0,4,8024841
2017,17,96745577,1,11,8018117
2017,5,96745834,1,1,8018156
2017,12,96746278,1,9,8018212
2017,12,96750450,1,1,8018822
2017,5,96750042,1,11,8018780
2017,5,96750542,0,1,8018832
2017,5,96750548,1,1,8018834
2017,12,96750710,1,1,8018863
2017,5,96750962,7,1,8018925
2017,15,96751021,1,9,8018935
2017,12,96751032,1,11,8018939
2017,5,96751465,1,1,8018991
2017,5,96757337,1,1,8020048
2017,12,96759908,11,1,8020392
2017,12,96759908,4,9,8020391
2017,12,96759958,61,1,8020403
2017,17,96760889,3,9,8020516
2017,12,96305950,1,1,7955758
2017,5,96308326,25,1,7956351
2017,12,96307997,23,1,7956204
2017,12,96319690,1,11,7958641
2017,17,96323839,1,9,7959383
2017,12,96323839,2,1,7959378
2017,8,96323839,1,9,7959380
2017,12,96324744,1,1,7959478
2017,5,96745443,24,1,8018106
2017,5,96745621,10,1,8018121
2017,12,96745755,1,11,8018142
2017,5,96745919,0,1,8018169
2017,17,96745956,26,1,8018174
2017,12,96750417,1,1,8018819
2017,5,99621136,1,2,8429739
2017,5,99621189,20,1,8429751
2017,12,99621460,80,1,8429793
2017,5,99623603,1,1,8430062
2017,12,99623603,7,1,8430064
2017,4,99623603,0,1,8430060
2017,17,99624742,3,9,8430272
2017,17,99624865,1,11,8430287
2017,5,99625139,1,1,8430340
2017,5,99625321,1,1,8430402
2017,5,99625645,4,1,8430466
2017,5,99626336,0,3,8430580
2017,5,99627574,1,1,8430760
2017,5,99627731,0,1,8430801
2017,12,99627795,1,1,8430806
2017,5,99627836,2,1,8430819
2017,5,99322801,2,10,8388512
2017,16,96769249,2,9,8021441
2017,17,96769716,1,9,8021505
2017,5,99324069,1,11,8388757
2017,12,96772853,1,9,8021925
2017,5,99325805,1,11,8389052
2017,12,96775074,2,1,8022211
2017,5,99325882,1,11,8389087
2017,12,99325971,1,1,8389126
2017,5,96778029,1,1,8022777
2017,5,96778044,1,1,8022782
2017,12,96778136,0,1,8022804
2017,5,99326054,5,4,8389160
2017,5,99326092,1,11,8389188
2017,5,96779242,0,1,8023026
2017,2,96780629,0,1,8023331
2017,5,96781151,0,1,8023443
2017,5,96785727,1,11,8024428
2017,12,96785960,4,1,8024499
2017,17,96785960,1,9,8024498
2017,5,96787252,0,2,8024824
2017,17,96787295,0,2,8024836
2017,5,96787323,4,4,8024854
2017,5,99637496,1,1,8431977
2017,12,99637496,1,1,8431979
2017,5,99637835,0,1,8432048
2017,8,99637838,3,9,8432051
2017,5,99638019,0,3,8432079
2017,17,99638137,1,9,8432093
2017,5,99638319,8,1,8432132
2017,5,99638346,1,1,8432142
2017,5,99638446,0,1,8432165
2017,12,99638705,5,9,8432222
2017,5,99638724,0,1,8432226
2017,12,99638899,12,1,8432274
2017,17,99638958,1,1,8432284
2017,5,99639125,0,3,8432306
2017,15,96320861,1,9,7958830
2017,17,96320861,5,1,7958832
2017,5,96320861,16,1,7958829
2017,5,96321112,13,1,7958892
2017,5,96767603,14,1,8021165
2017,5,96757382,1,9,8020051
2017,17,96758091,1,9,8020111
2017,5,96758091,2,1,8020110
2017,5,96758713,1,9,8020187
2017,9,96758713,3,9,8020189
2017,5,96758713,6,1,8020188
2017,12,96760447,0,1,8020473
2017,5,96761398,1,11,8020569
2017,5,96762824,1,3,8020694
2017,12,96764413,1,1,8020837
2017,5,96786521,1,1,8024603
2017,5,96787188,1,1,8024795
2017,5,96787262,2,1,8024827
2017,12,96787298,2,1,8024837
2017,5,96787311,1,11,8024843
2017,5,96787362,1,11,8024867
2017,8,99322591,0,1,8388445
2017,5,99322715,0,1,8388496
2017,17,99324329,1,11,8388784
2017,12,99324571,1,11,8388822
2017,5,99324802,11,1,8388847
2017,17,99325032,1,9,8388872
2017,12,99325389,1,1,8388937
2017,5,99325846,1,11,8389077
2017,5,99326033,21,1,8389148
2017,5,99291785,1,1,8383393
2017,5,99291794,0,1,8383398
2017,5,99291804,1,1,8383405
2017,5,99291821,1,11,8383412
2017,17,99291872,1,9,8383437
2017,5,99292001,1,9,8383483
2017,5,99292077,3,1,8383491
2017,5,99292327,2,1,8383531
2017,5,99292444,0,1,8383553
2017,12,99292617,1,11,8383583
2017,12,96764964,2,1,8020879
2017,12,96764964,1,9,8020877
2017,5,96765716,2,1,8020944
2017,12,96766214,5,9,8020983
2017,17,96766229,3,9,8020985
2017,12,98635790,1,1,8299496
2017,5,98636767,3,1,8299586
2017,15,98636800,0,9,8299609
2017,5,98636800,0,1,8299610
2017,5,98636918,0,3,8299638
2017,12,98637104,2,4,8299676
2017,5,98637267,1,11,8299719
2017,12,97811404,1,1,8177048
2017,17,97812170,13,1,8177088
2017,5,97812170,77,1,8177090
2017,5,97812345,4,1,8177110
2017,12,97813304,1,11,8177214
2017,5,97813989,1,1,8177318
2017,4,97815869,1,11,8177568
2017,12,97817833,1,1,8177833
2017,12,97818075,2,9,8177858
2017,5,97818075,12,1,8177859
2017,12,97818075,1,1,8177860
2017,17,97818131,41,9,8177865
2017,12,97818131,6,9,8177866
2017,12,97818289,0,1,8177904
2017,16,97818454,1,9,8177958
2017,12,97818454,0,1,8177963
2017,12,97818535,0,1,8178018
2017,5,97818639,1,1,8178107
2017,12,96310814,1,1,7956982
2017,12,99638905,0,1,8432276
2017,5,99639349,0,1,8432335
2017,5,99639476,9,1,8432354
2017,2,99639512,58,1,8432364
2017,17,99639657,1,9,8432395
2017,5,99639707,1,1,8432408
2017,5,99639718,3,1,8432413
2017,5,99639974,2,3,8432517
2017,5,99640133,1,1,8432554
2017,5,99640310,1,11,8432585
2017,12,99640521,0,5,8432664
2017,12,97164294,1,11,8082525
2017,12,97164604,2,1,8082570
2017,5,97164959,1,1,8082645
2017,12,97165840,1,1,8082779
2017,5,97166109,1,1,8082798
2017,5,97167941,1,1,8082943
2017,12,97169479,0,1,8083084
2017,5,97174064,19,1,8083763
2017,12,97175177,0,1,8083895
2017,12,97174064,1,1,8083765
2017,12,97175868,1,11,8084007
2017,5,97176331,4,1,8084058
2017,12,97176573,5,9,8084108
2017,5,97177401,3,1,8084209
2017,12,97177470,0,8,8084222
2017,5,97177862,32,1,8084289
2017,12,96765588,1,1,8020933
2017,5,96765588,1,9,8020932
2017,5,96766986,5,1,8021073
2017,8,96768067,14,9,8021235
2017,12,96768106,1,11,8021250
2017,12,96768159,1,9,8021269
2017,16,96769272,3,1,8021443
2017,5,96769724,5,1,8021507
2017,12,96769829,1,9,8021518
2017,5,96770355,10,1,8021591
2017,12,96785971,1,9,8024502
2017,5,96786774,1,11,8024661
2017,5,96745918,2,1,8018170
2017,12,96750387,11,1,8018816
2017,2,96758812,1,1,8020198
2017,5,96758812,0,1,8020200
2017,17,96763300,1,9,8020740
2017,5,96763305,1,1,8020741
2017,17,96763507,1,9,8020752
2017,5,96760792,73,1,8020509
2017,5,96761411,1,1,8020571
2017,5,96764406,47,1,8020834
2017,5,96746135,20,1,8018202
2017,5,96750117,5,1,8018786
2017,12,96750309,1,1,8018806
2017,5,96750387,1,1,8018817
2017,5,96772543,1,11,8021906
2017,12,96773188,1,1,8021958
2017,5,96773188,1,1,8021955
2017,5,96775079,78,1,8022215
2017,17,96775079,4,1,8022217
2017,5,96776815,1,11,8022527
2017,12,96779203,1,9,8023011
2017,5,96779368,3,1,8023060
2017,5,96757740,1,9,8020082
2017,12,96758878,1,1,8020206
2017,17,96759057,39,9,8020232
2017,5,96759698,3,1,8020344
2017,5,96760498,8,1,8020477
2017,1,96761389,0,1,8020567
2017,12,96761711,0,1,8020603
2017,16,96761711,21,9,8020601
2017,5,96762518,0,1,8020659
2017,5,96762703,1,3,8020685
2017,12,96762802,1,9,8020692
2017,5,96764166,1,1,8020809
2017,12,96766629,1,9,8021048
2017,5,96767861,5,1,8021202
2017,5,96768027,6,1,8021229
2017,12,96768100,1,2,8021248
2017,5,97151973,1,9,8081045
2017,5,97154900,1,11,8081358
2017,12,97155063,2,1,8081392
2017,5,97155552,1,1,8081458
2017,2,97162051,1,1,8082233
2017,5,99639609,1,1,8432386
2017,5,99639646,1,3,8432390
2017,5,99639715,1,1,8432411
2017,5,99639725,3,1,8432418
2017,5,99639764,1,1,8432425
2017,5,99639791,2,1,8432442
2017,5,99639950,1,1,8432506
2017,5,99640031,9,1,8432536
2017,5,99640046,1,1,8432540
2017,12,99640107,5,1,8432548
2017,5,99640107,0,1,8432549
2017,5,99640318,1,11,8432586
2017,17,99640548,3,1,8432665
2017,12,99640562,50,1,8432667
2017,5,99640887,2,1,8432740
2017,12,99641003,1,11,8432759
2017,12,99641220,0,1,8432796
2017,5,99319792,0,1,8387951
2017,5,99623758,1,9,8430085
2017,5,99623769,19,1,8430087
2017,12,99623769,111,1,8430088
2017,12,99624091,1,1,8430127
2017,16,99624470,3,9,8430178
2017,17,99625108,2,9,8430325
2017,12,99627608,1,11,8430773
2017,5,96768093,1,1,8021245
2017,5,99647030,2,1,8433621
2017,8,99647365,60,9,8433657
2017,5,99649798,10,1,8434062
2017,5,99650168,1,1,8434115
2017,5,96768025,1,1,8021227
2017,12,96771679,1,11,8021758
2017,5,96771939,6,1,8021799
2017,17,96772826,2,9,8021922
2017,12,96778586,23,1,8022885
2017,5,99629571,2,1,8430980
2017,17,99629605,1,9,8430984
2017,12,99630589,1,2,8431060
2017,12,96766180,0,1,8020980
2017,5,96766949,0,3,8021070
2017,5,96769720,1,1,8021506
2017,12,96769732,0,1,8021511
2017,5,96770339,1,1,8021582
2017,5,96775056,1,1,8022207
2017,17,96787315,0,1,8024850
2017,5,96787390,15,4,8024882
2017,5,105082173,13,1,9354443
2017,17,97802231,1,11,8175875
2017,5,97803242,1,1,8176067
2017,5,97805108,14,1,8176289
2017,5,97805479,1,11,8176340
2017,5,97806736,1,1,8176515
2017,17,97806965,2,9,8176557
2017,17,97807336,0,1,8176605
2017,5,97808354,2,1,8176675
2017,12,97809229,0,1,8176763
2017,2,97809282,1,1,8176771
2017,12,97809295,2,1,8176778
2017,12,97810207,0,1,8176921
2017,5,97812177,3,1,8177093
2017,17,97812486,14,1,8177124
2017,17,97812835,6,1,8177155
2017,2,97812835,4,1,8177156
2017,5,97812835,357,1,8177154
2017,5,97813496,1,9,8177236
2017,12,97813496,1,9,8177238
2017,17,96745888,1,9,8018164
2017,8,96782617,15,1,8023715
2017,12,103253472,1,1,9023527
2017,5,103256408,5,3,9024032
2017,12,103256434,2,1,9024042
2017,16,99318728,1,9,8387742
2017,5,99319226,1,1,8387864
2017,5,99320563,2,1,8388075
2017,2,99321456,0,1,8388226
2017,17,99321456,3,1,8388225
2017,12,99322772,0,1,8388510
2017,12,99324587,0,1,8388825
2017,12,99324761,6,1,8388843
2017,12,99325844,1,11,8389075
2017,5,99325902,0,1,8389098
2017,5,99325956,1,11,8389118
2017,5,99326090,15,1,8389186
2017,12,99291795,2,9,8383399
2017,5,99291811,1,1,8383409
2017,12,99291999,1,9,8383482
2017,12,99292121,1,1,8383501
2017,5,99292326,1,1,8383530
2017,5,96775398,7,1,8022281
2017,12,96775398,16,1,8022282
2017,17,96775398,4,1,8022283
2017,12,99306564,1,1,8385571
2017,5,99306989,240,1,8385613
2017,5,99307775,2,1,8385707
2017,8,99307775,120,9,8385706
2017,12,99308426,0,1,8385801
2017,12,99308594,1,9,8385852
2017,5,99308715,2,1,8385892
2017,12,99309675,1,1,8386013
2017,13,99309872,2,1,8386037
2017,5,99310749,0,1,8386153
2017,12,99310761,8,1,8386155
2017,5,99311154,1,1,8386220
2017,5,99311153,1,1,8386221
2017,5,105087850,1,1,9353600
2017,12,105084139,3,5,9354704
2017,5,105090894,12,1,9355014
2017,5,101554489,14,1,8729951
2017,12,101554526,1,1,8729966
2017,12,100265170,3,9,8527455
2017,5,100265347,1,11,8527512
2017,5,100266818,23,1,8527727
2017,12,100267923,1,1,8527977
2017,5,100268173,1,1,8528034
2017,12,100268718,1,1,8528128
2017,17,100268718,1,9,8528130
2017,12,100268987,1,9,8528218
2017,12,100270460,0,1,8528571
2017,2,100274232,9,1,8529217
2017,17,100276448,1,9,8529585
2017,12,100277091,3,1,8529679
2017,12,100278392,1,11,8529882
2017,12,100264985,1,1,8527416
2017,5,100265345,6,1,8527509
2017,12,100267491,0,1,8527856
2017,12,100268412,1,1,8528073
2017,12,100268809,1,1,8528161
2017,5,100273308,15,1,8529050
2017,12,100273413,1,9,8529072
2017,5,100273413,1,9,8529073
2017,5,100275122,3,1,8529363
2017,5,100275204,1,9,8529372
2017,5,100276992,1,1,8529663
2017,12,100282946,1,9,8530707
2017,5,100286754,1,1,8531346
2017,12,100286924,1,9,8531383
2017,12,100290020,0,1,8531907
2017,12,100291422,13,1,8532168
2017,12,100292611,0,1,8532358
2017,12,100293174,1,3,8532423
2017,12,100293776,4,1,8532591
2017,5,100293997,4,1,8532689
2017,12,100294086,4,1,8532710
2017,12,100296514,2,1,8533055
2017,5,100297580,0,1,8533269
2017,5,100298701,4,3,8533343
2017,5,100299098,3,1,8533396
2017,4,100299926,1,9,8533560
2017,5,100302231,4,1,8534004
2017,16,100303133,86,9,8534164
2017,12,100303133,0,1,8534163
2017,8,100270880,14,9,8528637
2017,4,100270880,1,1,8528643
2017,5,100270880,0,1,8528639
2017,12,100271195,1,1,8528687
2017,5,100272479,1,1,8528923
2017,12,100275194,0,1,8529371
2017,17,100275357,9,9,8529397
2017,12,100276757,1,11,8529618
2017,5,100278802,40,1,8529976
2017,12,100279285,1,11,8530141
2017,5,100280313,8,1,8530289
2017,5,100280736,1,11,8530367
2017,5,100280889,6,1,8530394
2017,17,100285867,4,9,8531200
2017,12,100289515,1,1,8531811
2017,5,100290299,1,1,8531957
2017,5,100291689,8,1,8532225
2017,5,100293765,4,1,8532586
2017,12,100293890,1,1,8532627
2017,5,100294011,9,1,8532693
2017,16,100294163,4,1,8532730
2017,17,100294163,1,1,8532731
2017,12,100296204,1,1,8532995
2017,12,101516088,2,9,8723588
2017,14,101518774,52,9,8723943
2017,5,101516071,1,11,8723586
2017,5,101520903,31,1,8724304
2017,17,101523747,9,9,8724645
2017,5,101523747,3,1,8724647
2017,1,101523747,3,1,8724648
2017,12,101524551,4,1,8724715
2017,17,101529177,1,9,8725248
2017,5,101529763,6,1,8725348
2017,17,101533746,0,1,8726107
2017,12,101536246,1,1,8726532
2017,5,101541228,0,3,8727311
2017,5,101546489,1,1,8728074
2017,5,101549929,0,1,8728684
2017,12,101550202,0,1,8728775
2017,12,101549929,2,1,8728686
2017,5,101550560,3,1,8728838
2017,5,101552410,61,1,8729166
2017,2,101552410,13,1,8729165
2017,12,101552705,53,1,8729260
2017,8,101552705,12,9,8729259
2017,4,101553396,11,1,8729509
2017,15,101554532,2,9,8729969
2017,5,101519976,1,1,8724150
2017,12,101520500,1,9,8724224
2017,12,101534008,1,1,8726175
2017,2,101534450,1,1,8726262
2017,12,101521185,0,1,8724348
2017,12,101521717,6,9,8724457
2017,5,101526388,4,1,8724929
2017,12,101529697,5,1,8725322
2017,5,101529813,1,1,8725372
2017,12,101530689,11,9,8725513
2017,12,101532080,1,9,8725724
2017,12,101533525,0,3,8726032
2017,5,101535186,1,1,8726365
2017,16,101535186,20,9,8726362
2017,16,101535186,1,1,8726363
2017,5,101537558,1,1,8726679
2017,5,101540028,1,1,8727097
2017,5,103253615,1,1,9023559
2017,5,101542554,5,1,8727458
2017,12,103253615,1,1,9023557
2017,5,101545267,4,1,8727820
2017,12,101545889,4,1,8727984
2017,12,101545889,2,9,8727990
2017,5,101547040,1,1,8728168
2017,11,101548970,0,1,8728501
2017,12,101549950,7,1,8728699
2017,12,101550056,1,1,8728727
2017,1,101550056,0,1,8728725
2017,4,101552644,0,1,8729232
2017,16,101554737,33,9,8730046
2017,8,100265213,8,9,8527468
2017,12,100275310,20,1,8529388
2017,5,100275339,1,9,8529394
2017,8,100277523,1,9,8529749
2017,12,100278058,2,1,8529811
2017,5,100278771,1,11,8529964
2017,5,100282625,1,1,8530661
2017,5,100285585,0,3,8531125
2017,12,100286389,1,9,8531268
2017,5,100286421,7,1,8531275
2017,5,100286630,1,11,8531319
2017,12,100286914,1,1,8531379
2017,2,100290254,4,1,8531945
2017,5,100290865,1,11,8532065
2017,9,100293877,1,1,8532622
2017,16,100293877,356,1,8532620
2017,17,100293877,222,1,8532621
2017,12,100294346,3,1,8532771
2017,5,100296415,322,1,8533032
2017,5,100297053,1,1,8533154
2017,5,100299223,1,1,8533408
2017,5,100302880,150,1,8534108
2017,12,100303110,0,1,8534153
2017,12,101517940,1,1,8723870
2017,12,101517994,4,1,8723873
2017,12,101518752,1,1,8723941
2017,5,101518752,1,1,8723942
2017,5,101522324,0,1,8724528
2017,12,101524454,2,1,8724706
